# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = lr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = lr_1.data.R
# init = 2 (Default)
# random
#   seed = 1311990393
# output
#   file = lr_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta_0,beta_1,beta_2,ys.1,ys.2,ys.3,ys.4
-0.577918,0.818334,0.661738,3,7,0,0.196724,0.574091,0.89146,0.927824,0.903468,0.136707,0.103374
-0.595886,0.998771,0.661738,2,3,0,-0.41572,0.570997,0.961917,0.888856,0.843986,0.0744933,0.0516344
-0.595886,0.0349708,0.661738,1,1,0,-0.41572,0.570997,0.961917,0.888856,0.843986,0.0744933,0.0516344
-0.595886,4.47864e-05,0.661738,1,1,0,-0.41572,0.570997,0.961917,0.888856,0.843986,0.0744933,0.0516344
-0.595886,0.0827064,0.661738,1,1,0,-0.41572,0.570997,0.961917,0.888856,0.843986,0.0744933,0.0516344
-1.18733,0.85744,0.661738,2,3,0,-1.756,1.20686,2.04696,0.971936,0.937303,0.00199187,0.0008608
-1.72525,0.98791,0.661738,3,7,0,2.40989,2.21475,0.71157,0.997642,0.999475,0.0611587,0.226533
-1.59271,0.833932,0.661738,2,3,0,1.45897,1.12442,0.114651,0.943358,0.978594,0.288123,0.526288
-1.74374,0.823238,0.661738,1,1,0,1.46997,0.609674,0.424302,0.949225,0.957451,0.456688,0.502922
-1.81198,1,0.661738,3,7,0,-0.325167,3.65534,0.981465,0.994999,0.999653,0.000180913,0.00261613
-2.22862,0.975492,0.661738,2,3,0,-0.788795,3.99679,1.08899,0.99544,0.99975,5.16299e-05,0.000944834
-1.84461,1,0.661738,2,3,0,0.0992287,2.39865,-0.959689,0.640722,0.980863,0.0232398,0.406117
-1.84461,0.0361085,0.661738,1,1,0,0.0992287,2.39865,-0.959689,0.640722,0.980863,0.0232398,0.406117
-3.13878,0.479108,0.661738,1,1,0,-1.11456,1.9882,-1.19644,0.179573,0.840961,0.0199472,0.329626
-1.80057,0.520013,0.661738,3,5,0,0.260234,0.347162,0.0592171,0.67389,0.733758,0.379115,0.448839
-0.671771,1,0.661738,2,3,0,0.828385,1.67896,1.06809,0.990468,0.994803,0.0266586,0.0480277
-0.671771,0.875813,0.661738,2,3,0,0.828385,1.67896,1.06809,0.990468,0.994803,0.0266586,0.0480277
-0.470797,0.979149,0.661738,2,3,0,-0.0238298,0.947785,0.814091,0.927717,0.936185,0.0610258,0.0691515
-1.35344,0.743511,0.661738,2,3,0,-2.12132,1.70234,1.56535,0.937715,0.945253,0.000831572,0.000953543
-2.11605,0.866075,0.661738,2,3,0,-2.16926,0.959559,0.516659,0.456017,0.566236,0.00990225,0.0153353
-1.12496,0.959748,0.661738,2,3,0,-1.70016,0.932686,1.03906,0.787621,0.769283,0.00990668,0.0089159
-1.12496,0.30398,0.661738,2,3,0,-1.70016,0.932686,1.03906,0.787621,0.769283,0.00990668,0.0089159
-1.3709,0.632266,0.661738,2,3,0,-1.52206,1.98161,2.13649,0.991273,0.989826,0.000489438,0.00041924
-0.968029,1,0.661738,3,7,0,1.47614,1.56205,1.57064,0.997933,0.997915,0.0384713,0.0381548
-1.9821,0.77669,0.661738,2,3,0,-0.713145,2.12956,3.28621,0.999661,0.998923,0.00025899,8.14764e-05
-4.26676,0.713406,0.661738,2,3,0,0.643014,3.29687,4.78027,0.999999,0.999994,2.18562e-05,4.95851e-06
-7.08412,0.777372,0.661738,2,3,0,1.86078,6.29673,3.68261,1,1,5.48938e-07,7.49575e-06
-2.98145,1,0.661738,2,3,0,2.25325,2.35527,3.6337,0.999993,0.999975,0.00225804,0.000629828
-1.12761,1,0.661738,3,7,0,-0.254469,0.549435,0.257835,0.692245,0.750679,0.166426,0.210889
-1.12761,0.141118,0.661738,1,1,0,-0.254469,0.549435,0.257835,0.692245,0.750679,0.166426,0.210889
-2.11824,0.976327,0.661738,2,3,0,-1.17161,3.75304,1.19261,0.993082,0.999462,5.16842e-05,0.000668458
-1.76893,1,0.661738,2,3,0,-0.474873,3.39251,1.54441,0.997543,0.999612,0.000150063,0.000951802
-2.13839,0.948744,0.661738,2,3,0,-2.88452,1.59478,2.32644,0.966533,0.93286,0.000224699,0.000108117
-2.76573,0.889274,0.661738,1,1,0,-3.49823,1.0991,2.01597,0.836555,0.671714,0.000447048,0.000178764
-2.37888,0.977567,0.661738,1,1,0,-3.03433,0.769984,1.91902,0.828311,0.604598,0.00151123,0.000479465
-3.99502,0.466919,0.661738,2,3,0,-1.06526,2.37231,5.01956,0.999988,0.999833,1.98075e-05,1.4033e-06
-6.18375,0.86067,0.661738,3,7,0,2.42927,-1.69078,2.18368,0.993975,0.774061,0.974097,0.438489
-1.90782,1,0.661738,1,1,0,1.43379,-0.452037,3.10208,0.999243,0.974214,0.317731,0.0131469
-2.22923,0.76409,0.661738,1,1,0,1.65006,-0.642398,2.50244,0.997558,0.946227,0.606452,0.062245
-3.62432,0.538811,0.661738,1,1,0,1.83321,-1.1934,2.36035,0.995323,0.858971,0.865258,0.155239
-3.60344,0.974502,0.661738,3,7,0,-0.32438,5.34946,0.235165,0.995911,0.999975,1.28974e-05,0.00214136
-4.9405,0.956118,0.661738,2,3,0,-0.529472,5.98711,-1.55265,0.91312,0.999949,1.75393e-05,0.0319447
-4.31529,1,0.661738,2,3,0,-1.30075,5.64084,-0.733119,0.946538,0.999904,7.14345e-06,0.00417129
-5.44739,0.952648,0.661738,2,3,0,-3.09537,5.51841,-0.796811,0.69623,0.999212,1.61629e-06,0.000892887
-2.19693,0.749429,0.661738,2,3,0,0.261537,3.12078,-1.18137,0.73489,0.995139,0.0081735,0.378364
-3.11481,0.649101,0.661738,3,7,0,2.14609,2.34151,3.84882,0.999995,0.999977,0.00168256,0.000373186
-1.3933,0.99251,0.661738,2,3,0,-0.361287,1.93916,2.68703,0.999044,0.997983,0.00098032,0.000464297
-2.42604,0.733645,0.661738,2,3,0,-1.61299,3.47994,2.1622,0.997957,0.999452,2.17678e-05,8.12973e-05
-1.6582,1,0.661738,2,3,0,-1.25349,2.23088,2.58314,0.997858,0.996956,0.000248856,0.000174982
-1.33716,0.931453,0.661738,2,3,0,0.108525,0.87926,3.12706,0.999285,0.993268,0.00835047,0.000888712
-3.89389,0.762415,0.661738,2,3,0,-0.394653,3.36356,4.43638,0.999993,0.999979,9.55764e-06,3.26913e-06
-1.87075,1,0.661738,2,3,0,1.00328,2.32718,2.91958,0.999896,0.999812,0.00139891,0.000774076
-0.834618,0.995117,0.661738,3,7,0,0.789558,1.10084,2.11127,0.997791,0.993955,0.0286539,0.0106254
-2.01687,0.760533,0.661738,2,3,0,2.64981,1.12666,2.61018,0.999876,0.999455,0.0985282,0.0241928
-1.61553,0.766987,0.661738,2,3,0,0.447224,1.50482,3.22788,0.999777,0.998752,0.00304777,0.000545451
-2.40264,0.95366,0.661738,3,7,0,-1.97677,-0.525988,2.98106,0.969509,0.488081,0.0197268,0.000603053
-2.40264,0.603217,0.661738,2,3,0,-1.97677,-0.525988,2.98106,0.969509,0.488081,0.0197268,0.000603053
-2.04003,1,0.661738,2,3,0,-1.94023,-0.149544,3.07068,0.982903,0.696643,0.00890831,0.000358922
-1.30429,0.968438,0.661738,3,7,0,0.0138126,0.589458,3.1398,0.998976,0.987036,0.0133223,0.0010528
-4.50747,0.805972,0.661738,2,3,0,2.42222,4.19748,3.5457,0.999999,0.999999,7.34782e-05,0.000140993
-2.89063,0.84936,0.661738,3,7,0,0.661382,1.04482,-0.781393,0.535794,0.877572,0.343694,0.76483
-1.04661,0.70334,0.661738,2,3,0,1.32922,0.849651,0.709969,0.973372,0.976763,0.253497,0.280827
-1.04661,0.164105,0.661738,2,3,0,1.32922,0.849651,0.709969,0.973372,0.976763,0.253497,0.280827
-2.13849,0.965699,0.661738,2,3,0,2.10121,3.337,1.13602,0.999552,0.99995,0.00330563,0.0290902
-1.42013,0.991356,0.661738,2,3,0,-0.535677,1.69126,-0.497754,0.539935,0.912862,0.0316624,0.225931
-0.884375,0.892,0.661738,2,3,0,1.06492,2.09703,0.541558,0.985868,0.996983,0.0248268,0.107626
-1.12077,0.918451,0.661738,2,3,0,-0.733301,2.72642,0.187408,0.914349,0.992659,0.00170319,0.0211542
-0.802336,0.912391,0.661738,2,3,0,1.01917,1.02944,1.91507,0.99721,0.993261,0.0495112,0.021033
-0.982388,0.875531,0.661738,2,3,0,-0.875933,2.43099,0.353747,0.905728,0.987129,0.00225653,0.0177333
-3.26523,0.786789,0.661738,2,3,0,-3.7159,1.41709,3.04175,0.977788,0.896602,6.82791e-05,1.34504e-05
-2.98962,0.95841,0.661738,2,3,0,-2.87305,2.1131,3.33193,0.997279,0.990853,2.94975e-05,8.71892e-06
-1.77497,0.954693,0.661738,2,3,0,-1.3187,2.6848,2.28357,0.997357,0.998229,0.000126913,0.000189553
-2.44139,0.972201,0.661738,2,3,0,-1.09325,4.1792,0.894415,0.992421,0.999714,3.21178e-05,0.000856942
-3.65092,0.868092,0.661738,2,3,0,-3.09227,3.02496,3.235,0.998346,0.99796,4.21362e-06,3.41533e-06
-2.64051,0.996229,0.661738,2,3,0,-1.60567,1.66361,3.9683,0.999663,0.996631,0.000136209,1.35939e-05
-1.1545,0.941732,0.661738,3,7,0,1.33887,0.754554,2.48764,0.999149,0.995206,0.0655048,0.0122371
-1.26668,0.980531,0.661738,3,7,0,-1.08879,1.13962,0.0834517,0.554219,0.781409,0.0307248,0.0835309
-1.26668,0.382931,0.661738,1,1,0,-1.08879,1.13962,0.0834517,0.554219,0.781409,0.0307248,0.0835309
-1.26668,0.0826018,0.661738,2,3,0,-1.08879,1.13962,0.0834517,0.554219,0.781409,0.0307248,0.0835309
-3.31546,0.852506,0.661738,3,7,0,1.79151,-0.315752,0.867002,0.9612,0.883604,0.82578,0.592246
-1.16168,1,0.661738,1,1,0,1.67005,0.517537,1.88867,0.997439,0.989987,0.222061,0.0675573
-1.46869,0.497114,0.661738,3,7,0,0.802988,2.70454,1.93558,0.999376,0.999711,0.00144,0.00310166
-1.76741,0.982548,0.661738,2,3,0,2.07824,0.889381,2.89145,0.999842,0.998829,0.0696567,0.0100106
-0.855067,0.635123,0.661738,2,3,0,1.02542,0.315063,1.72918,0.991828,0.967224,0.208516,0.060199
-1.87445,0.958412,0.661738,3,7,0,2.51059,1.09277,2.54208,0.999831,0.999282,0.0982317,0.0249324
-1.94555,0.985905,0.661738,2,3,0,1.9043,0.325616,3.28078,0.999848,0.997089,0.116323,0.00680757
-0.604641,0.987033,0.661738,3,7,0,0.653067,1.42721,1.32263,0.991212,0.992078,0.0286375,0.0316947
-2.25072,0.907953,0.661738,3,7,0,-2.339,0.591247,0.974566,0.550175,0.454639,0.0110298,0.00754437
-1.42985,1,0.661738,1,1,0,-2.26522,1.27455,1.74491,0.924082,0.883787,0.00141497,0.000884508
-2.21639,0.57505,0.661738,3,7,0,2.9965,2.33774,1.06905,0.999432,0.99984,0.060198,0.185527
-3.29172,0.924627,0.661738,2,3,0,3.70076,2.64033,0.684886,0.999552,0.999937,0.0940828,0.423278
-3.40324,0.674966,0.661738,3,7,0,1.66883,3.98794,2.92132,0.99999,0.999997,9.82035e-05,0.000285279
-1.84968,0.68724,0.661738,2,3,0,1.51334,2.40097,2.58837,0.999887,0.999864,0.00279546,0.00231885
-1.84968,0.824624,0.661738,2,3,0,1.51334,2.40097,2.58837,0.999887,0.999864,0.00279546,0.00231885
-1.67545,0.940459,0.661738,3,7,0,-1.53403,-0.247757,1.9622,0.894976,0.483169,0.0473938,0.00542842
-1.67545,0.00964988,0.661738,1,1,0,-1.53403,-0.247757,1.9622,0.894976,0.483169,0.0473938,0.00542842
-1.67545,0.540335,0.661738,1,1,0,-1.53403,-0.247757,1.9622,0.894976,0.483169,0.0473938,0.00542842
-1.67545,0.833966,0.661738,3,7,0,-1.53403,-0.247757,1.9622,0.894976,0.483169,0.0473938,0.00542842
-1.67545,0.185017,0.661738,3,7,0,-1.53403,-0.247757,1.9622,0.894976,0.483169,0.0473938,0.00542842
-1.67545,0.221415,0.661738,3,7,0,-1.53403,-0.247757,1.9622,0.894976,0.483169,0.0473938,0.00542842
-2.62677,0.532645,0.661738,1,1,0,-2.39439,0.325432,1.0801,0.522792,0.339969,0.0159009,0.00753961
-1.0716,0.763546,0.661738,2,3,0,-0.913253,0.124453,1.16346,0.823192,0.622251,0.0890231,0.0334193
# 
#  Elapsed Time: 0.021156 seconds (Warm-up)
#                0.029049 seconds (Sampling)
#                0.050205 seconds (Total)
# 
