# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = lr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = lr_4.data.R
# init = 2 (Default)
# random
#   seed = 1170592253
# output
#   file = lr_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta_0,beta_1,beta_2,ys.1,ys.2,ys.3,ys.4
-5.86429,0.768651,0.414741,4,15,0,-3.82124,0.664664,-0.837136,0.185079,0.160464,0.160464,0.185079
-4.16075,0.995492,0.414741,3,7,0,-0.387951,0.131345,-1.17128,0.889531,0.74001,0.74001,0.889531
-4.56518,0.996227,0.414741,3,7,0,-1.39321,1.37873,1.16035,0.0882504,0.550797,0.550797,0.0882504
-3.85705,0.979865,0.414741,3,7,0,1.78437,-1.48291,-0.328687,0.72289,0.298856,0.298856,0.72289
-6.8387,0.554369,0.414741,2,3,0,0.328137,-1.56992,0.736988,0.0620501,0.0279584,0.0279584,0.0620501
-6.65016,1,0.414741,1,1,0,1.04649,-1.62837,1.01373,0.0685403,0.0382735,0.0382735,0.0685403
-6.2803,0.947262,0.414741,2,3,0,1.40656,-2.19161,0.40461,0.168784,0.032886,0.032886,0.168784
-3.76142,1,0.414741,2,3,0,1.56523,-0.722794,-0.352209,0.82446,0.615823,0.615823,0.82446
-3.55101,0.992995,0.414741,3,7,0,1.59173,-1.255,0.125968,0.521185,0.260332,0.260332,0.521185
-3.90937,0.990622,0.414741,3,7,0,2.47103,-1.20571,0.73765,0.447698,0.336699,0.336699,0.447698
-5.81947,0.419903,0.414741,2,3,0,2.95096,-0.454045,0.0980238,0.908949,0.874884,0.874884,0.908949
-3.08866,0.999804,0.414741,3,7,0,0.964577,-0.459768,0.534269,0.362685,0.380076,0.380076,0.362685
-3.46876,0.964399,0.414741,3,7,0,-1.68682,0.573895,-0.944549,0.684854,0.600012,0.600012,0.684854
-4.99114,0.888284,0.414741,3,7,0,-3.70476,1.25196,-0.787162,0.293493,0.398029,0.398029,0.293493
-3.59541,0.969782,0.414741,4,15,0,-0.121432,-0.951447,-1.15229,0.774115,0.29483,0.29483,0.774115
-3.67808,0.956288,0.414741,4,11,0,-1.79948,1.33071,-0.207549,0.486584,0.744498,0.744498,0.486584
-3.67808,0.387406,0.414741,2,3,0,-1.79948,1.33071,-0.207549,0.486584,0.744498,0.744498,0.486584
-4.68273,0.940462,0.414741,3,7,0,-3.16003,1.67613,-0.217714,0.259518,0.601073,0.601073,0.259518
-4.68273,0.791685,0.414741,2,3,0,-3.16003,1.67613,-0.217714,0.259518,0.601073,0.601073,0.259518
-4.68273,0.891225,0.414741,2,3,0,-3.16003,1.67613,-0.217714,0.259518,0.601073,0.601073,0.259518
-4.35607,0.949916,0.414741,4,15,0,2.97195,-1.36091,0.311367,0.728753,0.484694,0.484694,0.728753
-3.00174,0.62115,0.414741,2,3,0,0.965043,-0.292281,0.567674,0.386373,0.453338,0.453338,0.386373
-3.11967,0.949217,0.414741,3,7,0,1.31619,-0.191034,0.774593,0.395553,0.539798,0.539798,0.395553
-6.24292,0.504837,0.414741,2,3,0,3.90865,-0.145505,1.36284,0.738361,0.905064,0.905064,0.738361
-5.32587,1,0.414741,2,3,0,3.48523,-0.422691,0.993218,0.745755,0.838435,0.838435,0.745755
-5.06657,1,0.414741,2,3,0,1.81088,-1.19523,1.24533,0.132963,0.138845,0.138845,0.132963
-3.31352,1,0.414741,2,3,0,1.50734,-0.122308,0.436017,0.625509,0.695658,0.695658,0.625509
-4.00295,0.957825,0.414741,3,5,0,2.61438,-0.811276,1.21508,0.34818,0.444419,0.444419,0.34818
-4.59854,0.985451,0.414741,4,15,0,-3.198,0.380392,-1.60711,0.597874,0.303623,0.303623,0.597874
-4.0971,0.996341,0.414741,4,15,0,1.58291,-1.71848,-0.1948,0.563169,0.159863,0.159863,0.563169
-5.22463,0.97576,0.414741,3,7,0,3.51068,-0.512376,2.06289,0.244629,0.604212,0.604212,0.244629
-5.03024,0.992174,0.414741,3,7,0,3.04835,-2.08312,-0.0686113,0.750721,0.259365,0.259365,0.750721
-5.02781,0.911679,0.414741,2,3,0,2.95705,-1.88398,-0.309951,0.844615,0.377315,0.377315,0.844615
-3.92033,0.993698,0.414741,3,7,0,0.637121,1.14134,1.04752,0.421509,0.866721,0.866721,0.421509
-5.56087,0.927363,0.414741,3,7,0,1.01432,1.8514,1.94436,0.264443,0.941186,0.941186,0.264443
-4.00123,0.932957,0.414741,4,15,0,1.09562,-1.64459,-0.67107,0.688511,0.179094,0.179094,0.688511
-6.02914,0.916642,0.414741,3,7,0,3.45692,-0.856191,2.32791,0.113539,0.358158,0.358158,0.113539
-5.09365,1,0.414741,2,3,0,3.10393,-0.418184,2.10639,0.178428,0.540205,0.540205,0.178428
-7.09892,0.9684,0.414741,3,7,0,1.22163,2.07487,2.91807,0.0731257,0.920803,0.920803,0.0731257
-6.92027,1,0.414741,1,1,0,1.27466,1.85895,2.963,0.0577367,0.883866,0.883866,0.0577367
-6.72035,0.947687,0.414741,2,3,0,2.19587,1.80948,2.10727,0.447893,0.97605,0.97605,0.447893
-8.80705,0.881863,0.414741,4,11,0,-2.67696,0.404827,-3.39208,0.989143,0.82124,0.82124,0.989143
-8.34692,1,0.414741,3,7,0,-2.40854,-2.39974,-2.64451,0.617923,0.0103179,0.0103179,0.617923
-5.1939,0.971566,0.414741,2,3,0,-1.6066,-1.34575,-2.00971,0.744039,0.0920885,0.0920885,0.744039
-5.47766,0.997906,0.414741,3,7,0,-1.62301,-1.49461,-2.07469,0.737256,0.0732682,0.0732682,0.737256
-4.25295,0.985497,0.414741,3,7,0,1.94223,-1.19149,-0.570561,0.868968,0.532409,0.532409,0.868968
-5.58961,0.698374,0.414741,1,1,0,2.2399,-0.925479,-0.813692,0.949875,0.768993,0.768993,0.949875
-6.39653,0.918183,0.414741,1,1,0,2.16193,-0.974232,-1.20798,0.973497,0.805565,0.805565,0.973497
-7.70513,0.904224,0.414741,1,1,0,2.62632,-1.25294,-1.49518,0.987429,0.83419,0.83419,0.987429
-5.20934,1,0.414741,2,3,0,1.41622,-1.80259,-1.5076,0.932693,0.335956,0.335956,0.932693
-7.72788,0.898784,0.414741,3,7,0,3.62862,1.21817,2.88869,0.282805,0.959931,0.959931,0.282805
-6.52552,1,0.414741,2,3,0,2.98311,1.15822,2.46353,0.313087,0.944592,0.944592,0.313087
-5.06416,1,0.414741,2,3,0,1.41728,0.739024,2.29984,0.0799241,0.644623,0.644623,0.0799241
-4.09193,1,0.414741,2,3,0,0.69252,1.22572,1.27803,0.345737,0.865986,0.865986,0.345737
-4.09382,0.96521,0.414741,4,11,0,-1.95946,0.301198,-1.57315,0.815784,0.553813,0.553813,0.815784
-2.95353,0.861836,0.414741,3,5,0,-0.854652,0.435928,-0.345078,0.567444,0.589593,0.589593,0.567444
-2.95812,0.980665,0.414741,4,15,0,-0.14617,-0.453376,-0.276501,0.488366,0.315092,0.315092,0.488366
-2.78625,0.982901,0.414741,3,7,0,-0.0750597,0.0101747,0.0625938,0.452624,0.470708,0.470708,0.452624
-2.84728,0.983768,0.414741,3,7,0,0.18965,-0.212899,-0.250697,0.61731,0.503637,0.503637,0.61731
-2.84728,0.590848,0.414741,3,7,0,0.18965,-0.212899,-0.250697,0.61731,0.503637,0.503637,0.61731
-4.2551,0.620144,0.414741,2,3,0,-0.877146,-0.342639,0.237188,0.155229,0.141898,0.141898,0.155229
-2.91772,1,0.414741,3,7,0,-0.201342,-0.382167,-0.477521,0.591829,0.380328,0.380328,0.591829
-5.20518,0.926625,0.414741,3,5,0,1.79649,0.960011,2.3258,0.130664,0.800706,0.800706,0.130664
-5.02044,0.996491,0.414741,4,15,0,3.38655,-0.343273,1.9591,0.294233,0.677195,0.677195,0.294233
-3.50886,0.998913,0.414741,2,3,0,1.97195,-0.473955,1.04398,0.356642,0.495014,0.495014,0.356642
-3.39278,0.968481,0.414741,2,3,0,1.6959,-0.55814,0.887333,0.345947,0.423674,0.423674,0.345947
-4.62695,0.284527,0.414741,2,3,0,1.1437,-1.79721,-0.0331997,0.357298,0.0818466,0.0818466,0.357298
-4.08027,0.999859,0.414741,3,7,0,0.91092,-1.30191,-1.11951,0.863895,0.360455,0.360455,0.863895
-4.14597,0.93724,0.414741,3,7,0,2.39548,-1.11473,-0.0839396,0.809787,0.562165,0.562165,0.809787
-4.14597,0.732875,0.414741,1,1,0,2.39548,-1.11473,-0.0839396,0.809787,0.562165,0.562165,0.809787
-3.58893,0.992427,0.414741,3,7,0,0.338344,-0.290843,-0.811769,0.841714,0.6384,0.6384,0.841714
-3.2572,0.981278,0.414741,3,7,0,-1.64556,0.563926,-0.254301,0.360537,0.434525,0.434525,0.360537
-3.90579,0.875794,0.414741,2,3,0,-1.95013,0.272809,-0.252433,0.236412,0.24011,0.24011,0.236412
-5.08819,0.992117,0.414741,3,7,0,-0.808315,2.13494,0.568307,0.547361,0.947512,0.947512,0.547361
-5.71535,1,0.414741,2,3,0,-1.71807,2.56268,1.18862,0.177609,0.901914,0.901914,0.177609
-4.10247,0.97726,0.414741,3,7,0,0.895897,0.412619,1.65295,0.119477,0.517039,0.517039,0.119477
-4.42607,0.882443,0.414741,2,3,0,-0.0668982,0.882962,1.62903,0.0800252,0.517491,0.517491,0.0800252
-3.37397,0.967208,0.414741,4,15,0,1.44856,-0.52445,0.864487,0.308985,0.38584,0.38584,0.308985
-4.87004,0.886227,0.414741,3,7,0,0.0508635,-1.29257,-1.90898,0.929317,0.348576,0.348576,0.929317
-5.88734,0.944461,0.414741,2,3,0,-0.228967,-0.960543,-2.39225,0.973273,0.560256,0.560256,0.973273
-4.49288,0.89343,0.414741,2,3,0,-0.947496,-0.0169242,-1.66004,0.913382,0.663447,0.663447,0.913382
-3.66818,1,0.414741,2,3,0,-1.59444,-0.403536,-1.16839,0.583899,0.225636,0.225636,0.583899
-3.63058,0.997529,0.414741,3,7,0,-0.343726,-0.544178,-1.25835,0.836005,0.456676,0.456676,0.836005
-2.932,0.994072,0.414741,3,7,0,-0.632701,0.247146,0.102495,0.35651,0.440064,0.440064,0.35651
-3.5396,0.951415,0.414741,3,7,0,0.0880309,1.06119,0.619983,0.47733,0.830677,0.830677,0.47733
-3.44539,0.990954,0.414741,4,15,0,0.909279,-0.371361,0.866909,0.232205,0.331734,0.331734,0.232205
-5.12305,0.658195,0.414741,3,5,0,2.67413,-2.2785,-0.259097,0.713783,0.164686,0.164686,0.713783
-3.99507,0.999903,0.414741,3,7,0,2.79165,-0.700263,1.1399,0.453034,0.562477,0.562477,0.453034
# 
#  Elapsed Time: 0.053415 seconds (Warm-up)
#                0.072366 seconds (Sampling)
#                0.125781 seconds (Total)
# 
