# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = lr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = lr_2.data.R
# init = 2 (Default)
# random
#   seed = 1170592242
# output
#   file = lr_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta_0,beta_1,beta_2,ys.1,ys.2,ys.3,ys.4
-3.49274,1,0.445653,2,3,0,1.30534,-0.919689,0.517327,0.343214,0.258963,0.258963,0.343214
-3.20241,0.968181,0.445653,3,7,0,1.27575,-0.132123,0.280552,0.641648,0.675014,0.675014,0.641648
-3.25518,1,0.445653,1,1,0,1.49591,-0.237209,0.359341,0.631816,0.659743,0.659743,0.631816
-3.10306,1,0.445653,3,7,0,-1.09085,0.17727,-0.15289,0.352562,0.358146,0.358146,0.352562
-3.26112,0.944366,0.445653,3,7,0,0.134368,-0.847544,-0.286158,0.464843,0.218477,0.218477,0.464843
-3.64748,0.964144,0.445653,4,15,0,1.73979,0.0209937,0.555839,0.65681,0.773108,0.773108,0.65681
-4.97103,0.675648,0.445653,2,3,0,1.65256,0.633292,0.40417,0.814196,0.925185,0.925185,0.814196
-3.67791,0.781612,0.445653,2,3,0,0.057659,0.968193,0.223337,0.640878,0.854546,0.854546,0.640878
-3.27307,1,0.445653,2,3,0,-0.244907,-0.229133,0.271771,0.265499,0.273896,0.273896,0.265499
-3.11413,0.993373,0.445653,3,7,0,1.063,-0.257552,0.0408467,0.673433,0.624115,0.624115,0.673433
-4.18357,0.585328,0.445653,4,11,0,-0.281377,1.46574,0.389441,0.600003,0.905566,0.905566,0.600003
-3.66007,0.591175,0.445653,3,7,0,0.208248,-0.111456,-0.801568,0.845525,0.687166,0.687166,0.845525
-3.66007,0.887532,0.445653,1,1,0,0.208248,-0.111456,-0.801568,0.845525,0.687166,0.687166,0.845525
-2.82485,0.995991,0.445653,3,7,0,-0.0307632,0.0036009,-0.209272,0.596615,0.546295,0.546295,0.596615
-4.04993,0.890805,0.445653,3,7,0,0.48747,-1.23971,-1.28097,0.859326,0.329384,0.329384,0.859326
-2.96186,0.922718,0.445653,3,7,0,-0.935875,0.583427,-0.0381398,0.431393,0.566876,0.566876,0.431393
-3.87918,0.730707,0.445653,2,3,0,-1.3608,0.095154,0.099371,0.187797,0.21928,0.21928,0.187797
-3.38456,0.990595,0.445653,3,7,0,0.738101,-0.762706,-0.675556,0.790262,0.47209,0.47209,0.790262
-3.55443,0.985567,0.445653,2,3,0,0.596957,-1.25997,-0.673969,0.664836,0.222869,0.222869,0.664836
-3.26467,0.965284,0.445653,3,7,0,1.44301,-0.596504,0.00249601,0.698784,0.561562,0.561562,0.698784
-3.4711,0.981295,0.445653,4,15,0,-0.173396,-0.948142,-0.52256,0.480905,0.175503,0.175503,0.480905
-3.4711,0.863755,0.445653,3,7,0,-0.173396,-0.948142,-0.52256,0.480905,0.175503,0.175503,0.480905
-3.66818,1,0.445653,2,3,0,-0.349995,-0.638104,-1.30148,0.834084,0.419524,0.419524,0.834084
-3.04411,0.977916,0.445653,4,11,0,-1.13011,0.0316277,-0.504939,0.477864,0.363105,0.363105,0.477864
-3.12547,0.992437,0.445653,3,7,0,-0.77639,0.569937,0.373822,0.278062,0.497416,0.497416,0.278062
-3.45313,0.838455,0.445653,3,7,0,-0.0676392,-0.989417,-0.92119,0.686827,0.245033,0.245033,0.686827
-4.56418,0.98308,0.445653,3,7,0,-2.6307,1.91905,-0.0170829,0.336821,0.772849,0.772849,0.336821
-4.34828,0.983118,0.445653,2,3,0,-2.6481,1.72907,-0.280749,0.411558,0.748532,0.748532,0.411558
-4.34828,0.40206,0.445653,2,3,0,-2.6481,1.72907,-0.280749,0.411558,0.748532,0.748532,0.411558
-4.38428,0.840705,0.445653,2,3,0,-1.88456,1.52579,-0.577679,0.689243,0.851281,0.851281,0.689243
-4.47029,0.986911,0.445653,4,15,0,0.841423,0.548286,1.86386,0.0880231,0.518525,0.518525,0.0880231
-5.35611,0.977286,0.445653,2,3,0,1.72364,1.40789,1.94159,0.32046,0.930721,0.930721,0.32046
-3.88675,0.912896,0.445653,3,7,0,0.237642,-0.391462,0.753287,0.159709,0.214406,0.214406,0.159709
-3.92712,0.997986,0.445653,2,3,0,1.59341,0.156382,0.348439,0.741335,0.826028,0.826028,0.741335
-3.83079,1,0.445653,3,7,0,-0.511854,1.42794,0.528755,0.464703,0.859998,0.859998,0.464703
-3.51305,0.988566,0.445653,2,3,0,-1.12147,1.17319,0.548212,0.260242,0.663,0.663,0.260242
-3.21751,0.988469,0.445653,3,7,0,-1.2186,0.86232,0.197271,0.320643,0.576586,0.576586,0.320643
-4.08836,0.853407,0.445653,3,7,0,-1.11016,-0.888712,-0.791439,0.397475,0.109472,0.109472,0.397475
-3.8571,1,0.445653,1,1,0,-0.928896,-0.87664,-0.785849,0.441806,0.130525,0.130525,0.441806
-4.07742,0.935786,0.445653,3,7,0,1.44599,-0.420316,-0.410189,0.863663,0.734104,0.734104,0.863663
-3.83121,0.995418,0.445653,2,3,0,1.86426,-0.558898,-0.032648,0.797487,0.685489,0.685489,0.797487
-5.66337,0.998702,0.445653,3,7,0,2.78562,-2.46355,0.21727,0.471912,0.0863725,0.0863725,0.471912
-5.41308,0.962907,0.445653,1,1,0,2.63373,-2.25291,0.394938,0.399138,0.0938901,0.0938901,0.399138
-4.13015,0.991779,0.445653,3,7,0,2.74404,-1.32224,0.280498,0.702828,0.454887,0.454887,0.702828
-6.89997,0.546337,0.445653,3,7,0,3.33268,-1.33572,-0.679803,0.966319,0.79266,0.79266,0.966319
-7.52185,1,0.445653,3,7,0,0.0946148,-1.24576,1.16418,0.029901,0.0276233,0.0276233,0.029901
-2.96186,0.75627,0.445653,2,3,0,0.826132,-0.456938,0.329766,0.427921,0.397113,0.397113,0.427921
-3.74368,0.981748,0.445653,3,7,0,0.0767003,-1.02964,-1.22121,0.816001,0.318351,0.318351,0.816001
-3.05175,0.98891,0.445653,3,7,0,-1.2936,0.382494,-0.56369,0.553859,0.508769,0.508769,0.553859
-4.80532,0.945922,0.445653,4,15,0,-3.07803,1.85502,-0.622066,0.50528,0.778004,0.778004,0.50528
-3.5707,1,0.445653,3,7,0,-1.73721,0.00727807,-1.27994,0.696345,0.391095,0.391095,0.696345
-5.55393,0.450092,0.445653,2,3,0,-0.720525,0.577018,-1.49801,0.945448,0.873418,0.873418,0.945448
-4.45412,0.949836,0.445653,3,7,0,-0.99215,-0.441773,0.13688,0.153464,0.117889,0.117889,0.153464
-4.77,0.996059,0.445653,3,7,0,1.08914,1.22626,0.818164,0.663531,0.938399,0.938399,0.663531
-3.0623,0.92628,0.445653,3,7,0,-0.123309,-0.630383,-0.471081,0.546979,0.286388,0.286388,0.546979
-4.04637,0.833486,0.445653,4,11,0,-1.43638,0.583856,-1.21797,0.829687,0.720975,0.720975,0.829687
-6.76113,0.678567,0.445653,2,3,0,-5.04222,1.76178,-1.76806,0.563576,0.562029,0.562029,0.563576
-3.4753,0.996635,0.445653,4,11,0,-1.12088,-0.367034,-1.24742,0.732417,0.352623,0.352623,0.732417
-4.23758,0.945202,0.445653,4,15,0,-1.34305,1.80311,0.347134,0.441713,0.871695,0.871695,0.441713
-6.91106,0.919366,0.445653,2,3,0,-1.38883,3.09423,1.56407,0.194232,0.962151,0.962151,0.194232
-4.55815,0.99685,0.445653,3,7,0,-1.98388,-0.299338,-2.02323,0.853615,0.363703,0.363703,0.853615
-4.63566,0.992647,0.445653,4,15,0,1.60754,-2.07712,-0.567566,0.660506,0.12141,0.12141,0.660506
-6.06791,0.957276,0.445653,4,15,0,-3.23623,2.60812,-0.339538,0.51274,0.910484,0.910484,0.51274
-4.03576,0.585226,0.445653,3,7,0,-0.878674,-1.00835,-0.802426,0.42992,0.109783,0.109783,0.42992
-3.60944,0.999268,0.445653,4,11,0,0.0979361,-1.19266,-0.849798,0.646771,0.191921,0.191921,0.646771
-3.60944,0.963422,0.445653,2,3,0,0.0979361,-1.19266,-0.849798,0.646771,0.191921,0.191921,0.646771
-3.08704,0.992445,0.445653,3,7,0,0.507525,-0.814973,-0.26792,0.556851,0.29849,0.29849,0.556851
-3.08704,0.445063,0.445653,2,3,0,0.507525,-0.814973,-0.26792,0.556851,0.29849,0.29849,0.556851
-4.57667,0.689188,0.445653,3,7,0,1.78239,-0.360358,-0.328608,0.88887,0.800637,0.800637,0.88887
-3.63696,0.979421,0.445653,3,7,0,2.05731,-0.151163,0.783698,0.583888,0.725376,0.725376,0.583888
-4.82105,0.871238,0.445653,2,3,0,1.54303,-0.0266606,1.97058,0.0813016,0.382046,0.382046,0.0813016
-3.91189,0.998122,0.445653,3,7,0,0.35208,-1.28137,-1.19569,0.811852,0.266008,0.266008,0.811852
-3.85281,1,0.445653,1,1,0,0.172811,-1.30899,-1.12702,0.75359,0.211125,0.211125,0.75359
-3.9684,0.987202,0.445653,4,15,0,-1.16598,1.51214,0.826393,0.213051,0.737284,0.737284,0.213051
-4.70095,0.978804,0.445653,3,7,0,-0.00749349,-1.72417,-1.57802,0.806025,0.132641,0.132641,0.806025
-2.97126,0.985586,0.445653,3,7,0,1.03862,-0.558581,0.188029,0.52597,0.433748,0.433748,0.52597
-3.91433,0.645213,0.445653,3,7,0,-0.844256,0.145172,-1.25749,0.860072,0.668979,0.668979,0.860072
-3.21104,0.990359,0.445653,3,7,0,0.566957,0.34065,0.961822,0.2658,0.571123,0.571123,0.2658
-3.62329,0.934315,0.445653,3,7,0,2.25005,-0.519113,0.636639,0.612459,0.639959,0.639959,0.612459
-4.08491,0.76166,0.445653,2,3,0,1.84963,-0.246858,0.0724218,0.811215,0.783043,0.783043,0.811215
-5.71257,0.948227,0.445653,3,7,0,-2.35286,1.39357,1.05394,0.0444816,0.349858,0.349858,0.0444816
-6.99748,0.947028,0.445653,2,3,0,-2.51754,2.7438,-0.481689,0.766677,0.969283,0.969283,0.766677
-6.45698,0.814492,0.445653,2,3,0,-1.97898,1.81352,-1.19203,0.901907,0.944804,0.944804,0.901907
-4.76122,0.946009,0.445653,2,3,0,-1.40336,-0.297415,0.0972666,0.13064,0.109539,0.109539,0.13064
-3.26826,0.999615,0.445653,2,3,0,-0.913641,0.321281,0.264246,0.245853,0.369276,0.369276,0.245853
-3.06168,0.994811,0.445653,3,7,0,0.926219,-0.0674141,0.149658,0.636334,0.655145,0.655145,0.636334
-3.06168,0.354356,0.445653,2,3,0,0.926219,-0.0674141,0.149658,0.636334,0.655145,0.655145,0.636334
-3.32516,0.978606,0.445653,3,7,0,1.51352,-0.495242,0.0727808,0.70531,0.610699,0.610699,0.70531
-2.91178,0.946523,0.445653,3,7,0,-0.359493,0.421159,0.31816,0.360164,0.541073,0.541073,0.360164
# 
#  Elapsed Time: 0.053393 seconds (Warm-up)
#                0.074196 seconds (Sampling)
#                0.127589 seconds (Total)
# 
